[NODE_AGENT bob-agent-v1] Starting node 'data-mainpc' (worker) against orchestrator http://100.111.201.26:5080
[NODE_AGENT bob-agent-v1] Registering node 'data-mainpc' with Prime Bob...
[NODE_AGENT] Registration OK for 'data-mainpc': 200
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5831MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5831MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5831MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat failed for 'data-mainpc': ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5842MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5842MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.02, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5841MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5842MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5842MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5841MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat failed for 'data-mainpc': ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat failed for 'data-mainpc': ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5841MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat failed for 'data-mainpc': ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5831MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5830MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5842MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.10, free=5769MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.04, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5831MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5829MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5841MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat failed for 'data-mainpc': ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5837MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5831MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5831MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5841MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5840MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat failed for 'data-mainpc': ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5833MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5838MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5835MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5832MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5831MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.00, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5836MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5834MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
[NODE_AGENT] Heartbeat OK for 'data-mainpc': load=0.01, free=5839MB
